recodage,2015,2016,2017,2018,2019,2020,2021,total
LIBERATION,5099910.0,4887544.0,4738019.0,4450177.0,4181332.0,4102802.0,4998785.0,32458569.0
LA CROIX,4196805.0,4117522.0,4392565.0,4062117.0,4049584.0,4116294.0,4643306.0,29578193.0
L'HUMANITE,3321775.0,3399647.0,3910850.0,3310904.0,3305587.0,3508979.0,4599046.0,25356788.0
OUEST FRANCE,3989248.0,5787718.0,4476986.0,2983032.0,2601053.0,2781350.0,2381323.0,25000710.0
LE FIGARO,2407156.0,2128974.0,2195972.0,811429.0,632432.0,568861.0,2698435.0,11443259.0
L'OPINION,8832.0,268120.0,2305216.0,1885405.0,1827030.0,1881798.0,2050644.0,10227045.0
DAUPHINÉ LIBÉRÉ,764415.0,1170950.0,1449143.0,1262320.0,1402232.0,1321979.0,1425276.0,8796315.0
LE MONDE,1586963.0,1700074.0,1903249.0,766803.0,597649.0,942820.0,1177135.0,8674693.0
PRESSE OCEAN,1341811.0,1314152.0,1304342.0,1139140.0,1036031.0,1156699.0,1223485.0,8515660.0
LA REPUBLIQUE DES PYRENEES,997403.0,1017849.0,1144201.0,1071944.0,1033159.0,1128523.0,1217675.0,7610754.0
LE JOURNAL DE LA HAUTE MARNE,1190406.0,1177318.0,1072400.0,985389.0,904614.0,985216.0,1212351.0,7527694.0
SUD OUEST,1139971.0,634792.0,758271.0,769820.0,1373111.0,550810.0,2148410.0,7375185.0
LE PARISIEN,959736.0,863762.0,1647488.0,651022.0,811223.0,639111.0,1623113.0,7195455.0
LE TELEGRAMME,800454.0,1189901.0,1354251.0,499598.0,838007.0,1928080.0,461529.0,7071820.0
LA PRESSE DE LA MANCHE,832802.0,853755.0,918057.0,893307.0,793170.0,865282.0,932543.0,6088916.0
LE PROGRES,1017003.0,915303.0,1006833.0,1068865.0,823431.0,591114.0,521430.0,5943979.0
L'EQUIPE,1260481.0,0.0,1212716.0,855028.0,666412.0,599426.0,980805.0,5574868.0
LES DERNIERES NOUVELLES D'ALSACE,381902.0,343712.0,1679058.0,1153806.0,435030.0,271301.0,292500.0,4557309.0
L'EST REPUBLICAIN,877593.0,789834.0,710851.0,595302.0,604042.0,510085.0,451804.0,4539511.0
LA DEPECHE DU MIDI,821050.0,648632.0,1186883.0,429578.0,456766.0,368085.0,604297.0,4515291.0
LA NOUVELLE REPUBLIQUE DU CENTRE OUEST,629993.0,473700.0,634740.0,542971.0,715953.0,649961.0,644562.0,4291880.0
LA MONTAGNE,504429.0,453986.0,743969.0,511146.0,486921.0,890644.0,577133.0,4168228.0
LES ECHOS,955929.0,245511.0,829782.0,249916.0,238072.0,261728.0,1355714.0,4136652.0
MARIANNE,250628.0,1454647.0,470861.0,284802.0,290775.0,293804.0,996737.0,4042254.0
CENTRE PRESSE AVEYRON,590092.0,568827.0,620018.0,562554.0,488156.0,528315.0,564112.0,3922074.0
LA VOIX DU NORD,664515.0,647730.0,508487.0,520462.0,405650.0,445958.0,480805.0,3673607.0
LA PROVENCE,453580.0,359419.0,595323.0,672868.0,260872.0,857907.0,374588.0,3574557.0
LA MARSEILLAISE,693992.0,633074.0,574962.0,486414.0,473981.0,386931.0,308774.0,3558128.0
L'ECHO DE LA HAUTE VIENNE,696905.0,707218.0,747226.0,747915.0,606645.0,0.0,0.0,3505909.0
LE POINT,219387.0,855302.0,292951.0,266332.0,457003.0,171993.0,1185274.0,3448242.0
LE COURRIER DE L'OUEST,478725.0,430853.0,984602.0,397432.0,309760.0,431478.0,309056.0,3341906.0
NORD ECLAIR,424317.0,389509.0,459204.0,422812.0,361970.0,392672.0,426731.0,2877215.0
PARIS MATCH,384126.0,559758.0,480946.0,464628.0,362134.0,325732.0,287333.0,2864657.0
LA NOUVELLE REPUBLIQUE DES PYRENEES,348669.0,356329.0,364544.0,335916.0,324191.0,353718.0,381900.0,2465267.0
LE MONDE DIPLOMATIQUE,260535.0,384474.0,336322.0,309199.0,317165.0,408549.0,338656.0,2354900.0
LE MIDI LIBRE,579733.0,0.0,440748.0,369104.0,287681.0,258764.0,278983.0,2215013.0
FAMILLE CHRÉTIENNE,250628.0,353460.0,281604.0,284802.0,329647.0,293804.0,303143.0,2097088.0
LA VIE,250628.0,311724.0,350720.0,284802.0,290775.0,293804.0,304098.0,2086551.0
COURRIER INTERNATIONAL,260899.0,311139.0,294944.0,284802.0,0.0,325820.0,467839.0,1945443.0
L'OBS,390418.0,0.0,378822.0,354616.0,261350.0,277782.0,183646.0,1846634.0
L'ECLAIR PYRENEES,259112.0,256757.0,272174.0,251762.0,238819.0,258435.0,276987.0,1814046.0
LE REPUBLICAIN LORRAIN,234076.0,210668.0,231736.0,237193.0,331716.0,248403.0,267813.0,1761605.0
L'EXPRESS,373308.0,0.0,192012.0,128043.0,82078.0,90234.0,811024.0,1676699.0
VSD,250628.0,300060.0,281604.0,284801.0,290775.0,143685.0,121853.0,1673406.0
PARIS NORMANDIE,88870.0,0.0,127288.0,155028.0,577872.0,369513.0,327579.0,1646150.0
LE 1,117577.0,280808.0,216589.0,238149.0,248184.0,240906.0,303323.0,1645536.0
CHARLIE HEBDO,0.0,0.0,281604.0,284802.0,455942.0,293804.0,304098.0,1620250.0
JEUNE AFRIQUE,220004.0,162644.0,415204.0,0.0,0.0,796433.0,0.0,1594285.0
LIBERATION CHAMPAGNE,255158.0,231448.0,244022.0,211091.0,177852.0,193174.0,207132.0,1519877.0
LES NOUVELLES CALEDONIENNES,159040.0,143136.0,128822.0,107882.0,140721.0,373979.0,441873.0,1495453.0
NICE MATIN,204508.0,155744.0,522087.0,167181.0,152286.0,136978.0,147681.0,1486465.0
LE MAINE LIBRE,228865.0,205979.0,425694.0,155247.0,121001.0,133024.0,143418.0,1413228.0
ALTERNATIVES ÉCONOMIQUES,167233.0,264394.0,187029.0,177003.0,155844.0,160286.0,250208.0,1361997.0
LA REPUBLIQUE DU CENTRE,124506.0,243025.0,188295.0,192730.0,183596.0,201839.0,217610.0,1351601.0
LE BERRY REPUBLICAIN,122685.0,202475.0,190067.0,194543.0,185323.0,203739.0,219659.0,1318491.0
LE PELERIN,250628.0,300060.0,0.0,0.0,0.0,293804.0,432778.0,1277270.0
SOCIETY,0.0,165147.0,216955.0,233587.0,156526.0,215296.0,216285.0,1203796.0
LE COURRIER PICARD,205875.0,185288.0,166759.0,170686.0,133034.0,146253.0,129012.0,1136907.0
VOSGES MATIN,214955.0,193460.0,174114.0,145812.0,147191.0,124939.0,134702.0,1135173.0
L’EQUIPE,0.0,1134433.0,0.0,0.0,0.0,0.0,0.0,1134433.0
LE POPULAIRE DU CENTRE,66818.0,293271.0,246722.0,0.0,240563.0,0.0,285132.0,1132506.0
VAR MATIN,145625.0,0.0,466625.0,124176.0,118291.0,130045.0,140207.0,1124969.0
POLITIS,151526.0,109221.0,167879.0,160340.0,153758.0,151423.0,225112.0,1119259.0
L'ECHO REPUBLICAIN,224934.0,202441.0,182197.0,152581.0,118922.0,106968.0,94358.0,1082401.0
LE PETIT BLEU D'AGEN,0.0,0.0,0.0,283993.0,233673.0,256038.0,275343.0,1049047.0
LE JOURNAL DU DIMANCHE,163824.0,374756.0,139223.0,116593.0,90872.0,81738.0,72102.0,1039108.0
20 MINUTES,0.0,115691.0,0.0,0.0,0.0,338737.0,577914.0,1032342.0
L'UNION - L'ARDENNAIS,378439.0,0.0,118888.0,121688.0,115921.0,127440.0,137398.0,999774.0
PRESENT,242364.0,218128.0,157562.0,141806.0,0.0,130323.0,103021.0,993204.0
L'ALSACE,214373.0,0.0,173642.0,145417.0,184680.0,124600.0,134336.0,977048.0
PLANET.FR,0.0,292971.0,0.0,0.0,408166.0,0.0,267994.0,969131.0
UN JOUR UNE ACTU,49997.0,102792.0,127125.0,144250.0,157502.0,148769.0,198787.0,929222.0
HAVRE PRESSE,293580.0,312863.0,260123.0,0.0,0.0,0.0,0.0,866566.0
PELERIN,0.0,0.0,281604.0,284802.0,290775.0,0.0,0.0,857181.0
LE PETIT BLEU DE LOT ET GARONNE,248123.0,277707.0,279823.0,0.0,0.0,0.0,0.0,805653.0
CAUSETTE,172567.0,143090.0,122443.0,108917.0,90826.0,81177.0,64871.0,783891.0
MIDI LIBRE,0.0,767005.0,0.0,0.0,0.0,0.0,0.0,767005.0
CONTEXTE.COM,0.0,191488.0,313690.0,0.0,257098.0,0.0,0.0,762276.0
L'EST ECLAIR,136441.0,0.0,135077.0,138258.0,107760.0,118467.0,104501.0,740504.0
AUJOURD'HUI EN FRANCE,153860.0,138474.0,124627.0,104369.0,81346.0,73169.0,64543.0,740388.0
LE JOURNAL DU CENTRE,38791.0,94836.0,117615.0,119453.0,112778.0,123073.0,128265.0,734811.0
LA DORDOGNE LIBRE,93553.0,94876.0,101758.0,104170.0,98268.0,105894.0,120740.0,719259.0
CORSE MATIN,89259.0,80333.0,72300.0,60548.0,309885.0,65670.0,37444.0,715439.0
LE QUOTIDIEN DE LA REUNION ET DE L'OCEAN INDIEN,0.0,0.0,43641.0,44669.0,42552.0,46780.0,530363.0,708005.0
L’EXPRESS,0.0,661285.0,0.0,0.0,0.0,0.0,0.0,661285.0
LE HAVRE LIBRE,308921.0,305744.0,0.0,0.0,0.0,0.0,0.0,614665.0
LE BIEN PUBLIC,57112.0,62891.0,76167.0,77961.0,155875.0,81646.0,88026.0,599678.0
LE JOURNAL DE SAONE ET LOIRE,96747.0,0.0,95779.0,98035.0,93388.0,102668.0,110691.0,597308.0
TETU,0.0,0.0,0.0,104077.0,0.0,0.0,472366.0,576443.0
L'YONNE REPUBLICAINE,102514.0,0.0,83037.0,84993.0,80964.0,89010.0,95965.0,536483.0
FORBESFRANCE.FR,0.0,535277.0,0.0,0.0,0.0,0.0,0.0,535277.0
PHILOSOPHIE MAGAZINE,0.0,106675.0,100314.0,92760.0,78377.0,80897.0,74743.0,533766.0
POPULAIRE DU CENTRE,0.0,0.0,0.0,252532.0,0.0,264467.0,0.0,516999.0
LA MANCHE LIBRE,36738.0,38662.0,118415.0,203075.0,36530.0,38271.0,40438.0,512129.0
LA CHARENTE LIBRE,67507.0,60756.0,66832.0,68407.0,147144.0,47957.0,42303.0,500906.0
LES INROCKUPTIBLES,0.0,0.0,0.0,0.0,0.0,464393.0,0.0,464393.0
LE JOURNAL DE L'ILE DE LA REUNION,8356.0,0.0,0.0,0.0,0.0,0.0,429012.0,437368.0
L'ECO,87811.0,84441.0,71340.0,73479.0,0.0,52885.0,47849.0,417805.0
SCIENCES HUMAINES,0.0,0.0,70377.0,73099.0,73157.0,67994.0,124860.0,409487.0
L'INDEPENDANT,82610.0,0.0,66914.0,68489.0,56664.0,62294.0,67161.0,404132.0
REFORME,54312.0,60103.0,57471.0,57956.0,57210.0,57357.0,56043.0,400452.0
L'EVEIL DE LA HAUTE LOIRE,49701.0,0.0,65138.0,66672.0,63512.0,69823.0,75279.0,390125.0
ACTU.FR,0.0,0.0,0.0,0.0,0.0,0.0,374969.0,374969.0
LE COURRIER CAUCHOIS,36738.0,38662.0,36712.0,36537.0,36530.0,38271.0,147091.0,370541.0
LE MESSAGER,27211.0,27017.0,23751.0,201753.0,21253.0,21133.0,20703.0,342821.0
TEMOIGNAGE CHRETIEN,46196.0,51270.0,47780.0,77026.0,37963.0,38111.0,37412.0,335758.0
TELERAMA,101342.0,0.0,0.0,0.0,5284.0,0.0,227099.0,333725.0
L’OBS,0.0,331847.0,0.0,0.0,0.0,0.0,0.0,331847.0
LAGAZETTEDESCOMMUNES.COM,0.0,0.0,307140.0,0.0,0.0,0.0,0.0,307140.0
DOSSIERFAMILIAL.COM,0.0,0.0,0.0,0.0,0.0,0.0,305903.0,305903.0
AEFINFO.FR,0.0,0.0,0.0,0.0,0.0,0.0,302487.0,302487.0
LAREVUEDUPRATICIEN.FR,0.0,0.0,300999.0,0.0,0.0,0.0,0.0,300999.0
LUTTE OUVRIERE,39755.0,48174.0,43846.0,42434.0,42176.0,42380.0,40244.0,299009.0
BRIEF.ME,0.0,50000.0,94671.0,0.0,152513.0,0.0,0.0,297184.0
LE COURRIER INTERNATIONAL,0.0,0.0,0.0,0.0,290775.0,0.0,0.0,290775.0
THE INTERNATIONAL NEW YORK TIMES,111914.0,0.0,175633.0,0.0,0.0,0.0,0.0,287547.0
LAFRANCEAGRICOLE.FR,0.0,0.0,268994.0,0.0,0.0,5127.0,0.0,274121.0
SINE MENSUEL,32145.0,60303.0,42235.0,33974.0,33780.0,33930.0,26778.0,263145.0
INFOCHRETIENNE.COM,0.0,0.0,0.0,0.0,0.0,0.0,246836.0,246836.0
HAVRE LIBRE,0.0,0.0,244449.0,0.0,0.0,0.0,0.0,244449.0
POURLECO.COM,0.0,0.0,0.0,0.0,0.0,0.0,242804.0,242804.0
ACTEURSPUBLICS.COM,0.0,0.0,241494.0,0.0,0.0,0.0,0.0,241494.0
L'AISNE NOUVELLE,41894.0,0.0,41321.0,42294.0,32964.0,36240.0,39072.0,233785.0
L'AGE DE FAIRE,0.0,50014.0,42252.0,33599.0,32805.0,34215.0,38565.0,231450.0
LA GAZETTE DE MONTPELLIER,23246.0,21595.0,20195.0,33756.0,75817.0,29135.0,27445.0,231189.0
LA FRANCE AGRICOLE,224030.0,0.0,0.0,0.0,0.0,0.0,0.0,224030.0
FRANCE ANTILLES MARTINIQUE,0.0,0.0,0.0,0.0,0.0,0.0,217091.0,217091.0
FAKIR,12829.0,0.0,18511.0,19535.0,60786.0,46754.0,56214.0,214629.0
MON QUOTIDIEN,0.0,0.0,159796.0,53649.0,0.0,0.0,0.0,213445.0
USBEKETRICA.COM,0.0,0.0,211544.0,0.0,0.0,0.0,0.0,211544.0
SCIENCE-ET-VIE.COM,0.0,0.0,211200.0,0.0,0.0,0.0,0.0,211200.0
LEREVENU.COM,0.0,0.0,0.0,0.0,0.0,0.0,201329.0,201329.0
LA RENAISSANCE,16809.0,16604.0,6854.0,29603.0,8253.0,5496.0,116119.0,199738.0
LA TRIBUNE,0.0,0.0,0.0,0.0,0.0,195112.0,0.0,195112.0
L’ALSACE,0.0,192936.0,0.0,0.0,0.0,0.0,0.0,192936.0
OISE HEBDO,44217.0,33665.0,28813.0,21646.0,18758.0,17519.0,17048.0,181666.0
EXPLICITE.INFO,0.0,0.0,0.0,179748.0,0.0,0.0,0.0,179748.0
STRATEGIES,0.0,0.0,0.0,0.0,0.0,0.0,174301.0,174301.0
L'ABEILLE DE LA TERNOISE,20524.0,0.0,21824.0,19939.0,76493.0,16651.0,17111.0,172542.0
XXI,30775.0,26431.0,35463.0,25938.0,19343.0,14758.0,15534.0,168242.0
CAUSEUR,22009.0,24315.0,23930.0,27026.0,23716.0,22723.0,23133.0,166852.0
MEDIACITES.FR,0.0,50000.0,0.0,44107.0,66146.0,0.0,0.0,160253.0
FUTURIBLES.COM,19783.0,0.0,0.0,0.0,0.0,0.0,136683.0,156466.0
LA DECROISSANCE,18772.0,25621.0,21419.0,16627.0,22124.0,23528.0,25189.0,153280.0
WORLDCRUNCH.COM,0.0,0.0,0.0,0.0,0.0,0.0,149999.0,149999.0
FRANCE ANTILLES GUADELOUPE,0.0,0.0,0.0,0.0,0.0,0.0,149865.0,149865.0
LEPARTICULIER.FR,149837.0,0.0,0.0,0.0,0.0,0.0,0.0,149837.0
WE DEMAIN,0.0,0.0,8608.0,9993.0,9434.0,10486.0,109180.0,147701.0
EN-ATTENDANT-NADEAU.FR,0.0,0.0,0.0,40000.0,0.0,78730.0,28151.0,146881.0
LEQUOTIDIENDELART.COM,0.0,0.0,0.0,132795.0,13757.0,0.0,0.0,146552.0
CENTRE PRESSE VIENNE,46752.0,0.0,37869.0,31713.0,30211.0,0.0,0.0,146545.0
LIMPREVU.FR,0.0,50000.0,95612.0,0.0,0.0,0.0,0.0,145612.0
APMNEWS.COM,0.0,0.0,0.0,0.0,143989.0,0.0,0.0,143989.0
ROLLINGSTONE.FR,0.0,87348.0,54763.0,0.0,0.0,0.0,0.0,142111.0
LE PELICAN,37463.0,31526.0,28373.0,23761.0,18520.0,0.0,0.0,139643.0
LEJOURNALDESENTREPRISES.COM,0.0,137819.0,0.0,0.0,0.0,0.0,0.0,137819.0
LE PAYS ROANNAIS,0.0,0.0,30629.0,28720.0,26847.0,25904.0,25023.0,137123.0
SWITCHONPAPER.COM,0.0,0.0,0.0,0.0,50000.0,84719.0,0.0,134719.0
L’UNION / L'ARDENNAIS,0.0,132098.0,0.0,0.0,0.0,0.0,0.0,132098.0
VAR-MATIN,0.0,131063.0,0.0,0.0,0.0,0.0,0.0,131063.0
LESJOURS.FR,0.0,50000.0,80547.0,0.0,0.0,0.0,0.0,130547.0
PREMIERE.FR,0.0,0.0,129569.0,0.0,0.0,0.0,0.0,129569.0
ROLLING STONE,72026.0,0.0,0.0,0.0,0.0,54589.0,0.0,126615.0
L'INDEPENDANT DU PAS DE CALAIS,29498.0,0.0,20545.0,20172.0,17854.0,18073.0,17909.0,124051.0
L’EST-ÉCLAIR,0.0,122797.0,0.0,0.0,0.0,0.0,0.0,122797.0
LATRIBUNE.FR,0.0,0.0,122513.0,0.0,0.0,0.0,0.0,122513.0
LE JOURNAL DE GIEN,19344.0,19374.0,17326.0,16430.0,16040.0,15850.0,17840.0,122204.0
LYON MAG,0.0,0.0,0.0,0.0,0.0,0.0,121438.0,121438.0
L'HOMME NOUVEAU,21153.0,22229.0,0.0,19539.0,20050.0,18262.0,16906.0,118139.0
LEGRANDCONTINENT.EU,0.0,0.0,0.0,0.0,50000.0,0.0,65934.0,115934.0
L'ECHO DU BERRY,14173.0,13402.0,12697.0,33775.0,12400.0,12633.0,13675.0,112755.0
DOCTEURIMAGO.FR,0.0,0.0,0.0,0.0,0.0,0.0,109540.0,109540.0
VOXEUROP.EU,0.0,0.0,0.0,40000.0,67727.0,0.0,0.0,107727.0
ENTRAID.COM,0.0,0.0,104046.0,0.0,0.0,0.0,0.0,104046.0
LA SEMAINE DE L'ALLIER,14796.0,13628.0,12935.0,33308.0,10705.0,7329.0,7840.0,100541.0
